id;type;sex;familyStatus;age;Year_employment;group;SIR;age0;entrance;spouses_number;children_number;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49;year_50;year_51;year_52;year_53;year_54;year_55;year_56;year_57;year_58;year_59
id11;active;female;married;102;1999;2;4373,682095;43;0;0,0;1,847187466513586;1;0,9983837427165476;0,9966233605797937;0,9946879696926023;0,9926496324816241;0,9905289382116165;0,9882332351911713;0,9857316395231527;0,9830138565751818;0,9800695917148801;0,97687825567749;0,9734604377277689;0,9699087895571251;0,9661306594741504;0,9620025118903007;0,9575449360703332;0,9527167534847333;0,9476209104572878;0,9421956391937246;0,936337993370257;0,9300479729868849;0,9232946941464723;0,9159957997899897;0,908254236241224;0,8998435215878443;0,8906195309765491;0,8804175502892795;0,8692787580555501;0,8570384401573022;0,843500998579341;0,828553192365501;0,8120406020301019;0,7937573349255702;0,7734974984043325;0,7513125656282819;0,7267701620375141;0,6996438057196982;0,6695937738063378;0,636743601885977;0,6009903436348292;0,5622310527291073;0,5211657641705617;0,4782371471514755;0,43371286211369414;0,3884988367065414;0,3432230435051166;0,2983384463340816;0,2546789104161092;0,21314006876814443;0,1745866705099962;0,13980110770244406;0,10949370997961672;0,0835718256501061;0,06235458831765122;0,04506990055385125;0,03187218184438636;0,02248347711503224;0,015225761288064415;0,009893141715909333;0,006166484794827982
id12;active;male;married;80;2017;3;4104,399765;21;0;0,3387247531190313;1,847187466513586;1;0,9995446404177165;0,9990993999372616;0,9986440403549781;0,9981482043653805;0,9976422492739544;0,9971059368770427;0,996549386276474;0,9960029547777339;0,9954261659735082;0,9948089007619684;0,9941713973467715;0,9935136557279176;0,9927951994980925;0,9919856713518107;0,9910850712890723;0,9901642330226769;0,9891725610434817;0,988110055351487;0,9869564777430355;0,9857320664217843;0,984406464082248;0,9829493134189409;0,981360614431863;0,9796302480191857;0,9777278568754236;0,9757242747133763;0,9736397397367008;0,9713831800289404;0,9689242382846096;0,9662527954018799;0,9633587322789228;0,9602218107120811;0,9568622689050119;0,953371178774172;0,9496574684031046;0,9455997085698674;0,9412181374781174;0,9364722787205407;0,9314633233154225;0,9261305566517916;0,9203727877113628;0,914190016494136;0,9075518856946257;0,9003774424982038;0,8927678779231555;0,8845005717292532;0,8754338564908978;0,8654058265788328;0,8544569584003723;0,84242534632626;0,829118727421754;0,8144257915667404;0,7981947522337917;0,7802232273863371;0,7603088349878064;0,7385021705473421;0,7143782317881464;0,6877143984699918;0,658176740232537
id13;active;male;not married;92;2017;3;4467,1645530000005;33;0;0,0;0,0;1;0,9992768531910126;0,9984620398851113;0,9975555600822961;0,9966287099468334;0,9956305636471043;0,9945611211831089;0,9934000122221995;0,9921676070970238;0,9908333503086104;0,9893666863579881;0,9877676152451569;0,9860259518037929;0,9841111405349249;0,9820944776028192;0,9799963333401234;0,9777250412499235;0,9752500458332484;0,9725611619237742;0,9696482043551771;0,9664908027948096;0,9631093275753192;0,95959544519362;0,9558574891527979;0,9517732374569677;0,9473630604387769;0,9425862174329306;0,9375445601026664;0,9321769774500417;0,9263816178118188;0,9201584811879977;0,9134770120796072;0,906255729156057;0,8985964840805849;0,890275203194068;0,8811492941679737;0,8710557943411216;0,8600354443788066;0,8479252816198487;0,8345317879040963;0,819742926401988;0,8034059196186673;0,7853170642276587;0,7652726569024871;0,7433236234747713;0,7190421869589131;0,6922042736957895;0,6624737731967164;0,6299729074575788;0,5945998248151393;0,55625267360616;0,5156240451406572;0,4731519015705527;0,4291010572202644;0,38436780672628384;0,33957344523436067;0,2951661200627406;0,25197082968364876;0,21087368356725267;0,17273023568474874
id14;active;male;married;88;2017;3;8732,326542;29;0;2,0945040214477216e-05;1,847187466513586;1;0,9994208964928679;0,9988011541431301;0,9981610923720893;0,9975007111797457;0,9967793717234934;0,9959665948713782;0,9950623806233999;0,9941378469541188;0,9931421953102776;0,9920754256918763;0,9909172186776121;0,9896878936887877;0,988356971593449;0,9868939732596416;0,9852988986873654;0,9835615881659691;0,9816515625634983;0,979639939854513;0,9775470394603163;0,975281423985045;0,9728126142967449;0,9701304506847647;0,9672247734384527;0,9640752631365062;0,9607022392002278;0,9571971390254808;0,9534685252164021;0,9493944812451744;0,9449953265331006;0,9402304222375749;0,9352013654651118;0,9298471979518025;0,9240663225911327;0,9178587393831025;0,9111939691957573;0,903990734343886;0,8963506319340027;0,8880501483317756;0,8789470475880848;0,8688787743325072;0,8578859674076483;0,8458060714430854;0,832446051936441;0,8176941520705492;0,8013979761856385;0,7833543300686798;0,7633600195066447;0,7414658430527901;0,7172450928597556;0,6904742552932095;0,6608180599016542;0,6283984232129071;0,5931137481204537;0,5548624375177796;0,5143353517291829;0,4719693583126754;0,4280286097451946;0,38340716056406726;0,3387247531190313
id15;active;female;not married;91;2006;4;9499,177384;32;0;0,0;0,0;1;0,9993384021903977;0,9986157338137551;0,9978014595865523;0,9968955795087892;0,9959693425753459;0,9949718566470224;0,9939031217238187;0,9927427809500545;0,9915111911814102;0,9901778171343655;0,9887121235254004;0,9871141103545148;0,9853735991938687;0,9834600547599419;0,9814447260476148;0,9793479699125675;0,9770781805042394;0,9746048225391107;0,9719177175893413;0,9690066872270912;0,9658513745966801;0,9624721365537882;0,9589605789489758;0,9552250959316827;0,9511435463678284;0,9467362871130928;0,9419626044561159;0,9369242826752981;0,9315602512035992;0,9257687257626188;0,9195497063523569;0,9128726576892934;0,905656152350708;0,898001974615001;0,8896861990696917;0,8805663277250196;0,8704795057355441;0,8594664468126253;0,8473642961108226;0,8339796635011756;0,8192005862774436;0,8028743880220262;0,7847975001781226;0,7647663541889321;0,742831842193655;0,7185664702230096;0,6917463128645152;0,6620354819994506;0,6295561187618963;0,5942064388734519;0,555884658055717;0,5152829094018141;0,4728388653088647;0,4288171649007097;0,3841135098272723;0,3393487841867947;0,29497083880423847;0,2518041263346465;0,21073417000010192
id16;active;male;married;86;2017;3;294,4850252;27;0;0,5533950085622513;1,847187466513586;1;0,9994418340318865;0,9988938165359206;0,9983153536235121;0,9976962968225135;0,9970569430772198;0,9963972923876312;0,9956767508651574;0,9948648730933559;0,9939616590722268;0,9930381481068026;0,9920435978363458;0,9909780082608564;0,9898210824360393;0,9885931173061895;0,9872636674548646;0,985802287465622;0,9842089773384617;0,9824735886012361;0,9805656758375028;0,9785562783522942;0,9764656930899055;0,9742025838010089;0,971736505069162;0,9690573084222173;0,9661548453880271;0,9630088190222965;0,9596395262693205;0,9561383033784268;0,9524138141002876;0,9483442767691328;0,9439499883292574;0,9391903548920713;0,9341668611790498;0,9288186163573077;0,9230441357053698;0,9168434192232362;0,9101860214944643;0,9029907547418738;0,8953591036869402;0,8870678019424179;0,8779747708982416;0,8679176350000511;0,8569369881364364;0,8448704547530372;0,8315252138790509;0,8167896323208544;0,8005114829962353;0,782487796462243;0,7625156032759272;0,7406456457980255;0,7164516881983422;0,6897104640896318;0,6600870738910262;0,6277032992682956;0,5924576554999649;0,5542486578645588;0,5137664024681087;0,47144727361295785;0,4275551315749416
id17;active;male;married;93;2003;3;6968,130512999999;34;0;0,0;1,8257127119426588;1;0,9991845970380487;0,998277461242878;0,9973499403736584;0,9963510717452682;0,9952808553577072;0,9941189061369266;0,9928856091569752;0,99155038680678;0,9900826614752677;0,9884824331624383;0,9867395093312675;0,9848233123706821;0,9828051900398528;0,9807055274128283;0,9784325916563892;0,9759558051594622;0,9732649753850231;0,9703499097960474;0,9671902233184864;0,9638063010263885;0,9602898757529738;0,9565492146650224;0,9524620073182417;0,9480486387866804;0,9432683389222412;0,9382230330951677;0,9328515660833138;0,9270520125164354;0,9208243723945326;0,9141380681065323;0,9069115593562392;0,8992467715138974;0,8909194687649702;0,8817869555911161;0,8716861513999449;0,860657826339554;0,8485388998175534;0,8351357136304796;0,8203361498710643;0,8039873204839416;0,7858853747286236;0,7658264618646227;0,7438615445770607;0,7195625363109132;0,6927052012516436;0,662953185677447;0,6304288000326161;0,595030118946907;0,5566552170500759;0,5159971868597812;0,47349430746807186;0,4294115848375819;0,38464596222645775;0,33981918439318726;0,2953797229668436;0,2521531734464025;0,21102628655298586;0,17285523539664255;0,13841465279122625
id18;active;male;married;92;2017;3;9029,239572;33;0;0,04478634926805315;1,847187466513586;1;0,9992768531910126;0,9984620398851113;0,9975555600822961;0,9966287099468334;0,9956305636471043;0,9945611211831089;0,9934000122221995;0,9921676070970238;0,9908333503086104;0,9893666863579881;0,9877676152451569;0,9860259518037929;0,9841111405349249;0,9820944776028192;0,9799963333401234;0,9777250412499235;0,9752500458332484;0,9725611619237742;0,9696482043551771;0,9664908027948096;0,9631093275753192;0,95959544519362;0,9558574891527979;0,9517732374569677;0,9473630604387769;0,9425862174329306;0,9375445601026664;0,9321769774500417;0,9263816178118188;0,9201584811879977;0,9134770120796072;0,906255729156057;0,8985964840805849;0,890275203194068;0,8811492941679737;0,8710557943411216;0,8600354443788066;0,8479252816198487;0,8345317879040963;0,819742926401988;0,8034059196186673;0,7853170642276587;0,7652726569024871;0,7433236234747713;0,7190421869589131;0,6922042736957895;0,6624737731967164;0,6299729074575788;0,5945998248151393;0,55625267360616;0,5156240451406572;0,4731519015705527;0,4291010572202644;0,38436780672628384;0,33957344523436067;0,2951661200627406;0,25197082968364876;0,21087368356725267;0,17273023568474874
id19;active;female;married;96;2007;4;6870,173446;37;0;0,13841465279122625;1,7943281165715819;1;0,9989984772766758;0,9979254172159713;0,9967603805786349;0,9955238066039183;0,994185036432944;0,9927134112068349;0,9911089309255909;0,9893613759695864;0,9874400874799439;0,985416602794044;0,9833113611511379;0,981032385974594;0,9785490184055349;0,975851038824335;0,9729282276113684;0,9697601455273837;0,9663672318116321;0,9628414630407458;0,9590908626380928;0,9549927951681642;0,9505676998702111;0,9457746982657307;0,9407159865509808;0,9353302470082066;0,9295152834411505;0,9232710958498127;0,9165670253753158;0,9093213150606537;0,9016361611020841;0,8932867318678402;0,8841299526831615;0,8740023096340358;0,8629446811989661;0,8507935534639404;0,8373547536560693;0,8225158659594693;0,8061235960797543;0,7879735516244089;0,767861340200918;0,7458380599074105;0,7214744867196046;0,6945457890057335;0,6647147193181473;0,632103913092355;0,5966111741320991;0,5581343062411219;0,5173682435539751;0,47475242971456627;0,4305525748331649;0,38566800543683777;0,3407221183227561;0,2961645767544533;0,2528231699216156;0,21158700473168393;0,173314529233222;0,1387824345177873;0,10869587433955712;0,08296287212189965;0,06190023607321337
id20;active;female;not married;84;2017;4;1812,5678;25;0;0,0;0,0;1;0,999493106244931;0,9989557988645579;0,998398215733982;0,9978507704785076;0,997272911597729;0,9966545012165449;0,996015815085158;0,9953568532035685;0,9946370640713705;0,9938260340632602;0,9929237631792375;0,9920012165450119;0,9910077047850768;0,9899432278994321;0,9887875101378749;0,987560827250608;0,9862327656123274;0,984772911597729;0,9831812652068125;0,9814476885644767;0,9795417680454175;0,9775344687753446;0,9754460665044605;0,973185320356853;0,9707218167072179;0,9680454176804539;0,9651459854014597;0,9620032441200324;0,9586374695863745;0,9551399026763989;0,9514193025141929;0,9473540145985401;0,942964314679643;0,9382096512570963;0,9331914030819138;0,9278487429034872;0,9220802919708027;0,9158860502838603;0,9092356042173558;0,9020478507704783;0,8944241686942415;0,886141524736415;0,8770579886455797;0,8670113544201133;0,8560421735604214;0,843988240064882;0,8306569343065691;0,8159367396593672;0,7996755879967558;0,781670721816707;0,7617193836171937;0,7398722627737225;0,7157035685320356;0,6889902676399027;0,6593978102189781;0,6270478507704785;0,5918390105433902;0,5536699107866991;0,5132299270072993
